"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__k[ID_73,Intercept]",-0.0241282806651269,0.000664010124046257,0.0664010124046257,-0.15125137537492,-0.0677708859394938,-0.0260629005425863,0.0184257814896894,0.112298691276301,10000,0.99974894132984
"r_ID__k[ID_74,Intercept]",0.0104702072640955,0.000612776493729277,0.0612776493729277,-0.104017763847124,-0.03036753338909,0.00863019566555478,0.049107645513483,0.139164050001527,10000,0.999804276480447
"r_ID__k[ID_75,Intercept]",-0.161974829206735,0.000397640006713674,0.0397640006713674,-0.248280910137506,-0.185608622416203,-0.160374465509042,-0.135842027227975,-0.0884485811027141,10000,1.000011597968
"r_ID__k[ID_76,Intercept]",-0.0659944908576438,0.000546777305053355,0.0546777305053355,-0.172508647650832,-0.101247598996994,-0.068061015527153,-0.0324213537122639,0.0495484694117362,10000,1.00016854099585
"r_ID__k[ID_77,Intercept]",-0.0669056321710683,0.000855106651810461,0.0855106651810461,-0.247818032450618,-0.118084989832142,-0.0653130244752327,-0.0129040087105153,0.100145244555612,10000,0.999707312570607
"r_ID__k[ID_78,Intercept]",-0.0606470647221056,0.000536683915003568,0.0536683915003568,-0.161092828394831,-0.0965721019547736,-0.0627245598526017,-0.0279556951805669,0.0512372232766174,10000,1.00006529864594
"r_ID__k[ID_79,Intercept]",-0.0127332419107002,0.000481416214380665,0.0481416214380665,-0.108382444589101,-0.0446466973374963,-0.0134445321494251,0.0189813690431979,0.0845100197068976,10000,1.00049799679565
"r_ID__k[ID_8,Intercept]",-0.0934397531343699,0.000595683143034529,0.0595683143034529,-0.212169180677639,-0.131136299874272,-0.0930948473024489,-0.0557050025595506,0.0283055648463878,10000,0.999936684477004
"r_ID__k[ID_80,Intercept]",-0.0900521146260564,0.00052843164093516,0.052843164093516,-0.187353562288936,-0.125995033875985,-0.0924252683916585,-0.0567934975379258,0.0223025773188996,10000,0.999750227135645
"r_ID__k[ID_81,Intercept]",-0.144369503409907,0.000380424006773939,0.0380424006773939,-0.221555707764996,-0.168147092914517,-0.144046845703248,-0.120263367416673,-0.0694204240327172,10000,0.999848291209427
"r_ID__k[ID_82,Intercept]",-0.103289321045528,0.000423146272048874,0.0423146272048874,-0.187399402496315,-0.129992318659605,-0.103130189224608,-0.0766329069957256,-0.0181178552366983,10000,0.999925890655844
"r_ID__k[ID_84,Intercept]",0.1874237319528,0.000559244048991108,0.0559244048991108,0.0784900349178999,0.155209170581156,0.185713418354797,0.219423488983311,0.307316488007596,10000,1.00027068249086
"r_ID__k[ID_85,Intercept]",-0.0172990359504916,0.000952704207280959,0.0952704207280959,-0.214008372974441,-0.0788950880524749,-0.0162887151989736,0.0477363217434519,0.161978635614055,10000,0.999732995600264
"r_ID__k[ID_86,Intercept]",0.0319312931847248,0.000961557246264285,0.0961557246264285,-0.159214854449549,-0.0311202985022238,0.031647795827621,0.097171437423775,0.215433043652915,10000,1.00000981325694
