"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__k[ID_172,Intercept]",-0.152355342498454,0.0303656931790808,3.03656931790808,-7.12469543061344,-1.98652089030076,0.243170103016162,2.0747710239579,4.6439488428344,10000,0.999802353933252
"r_ID__k[ID_174,Intercept]",-0.471097140606485,0.0303576664999532,3.03576664999532,-7.29460786495757,-2.32185018785914,-0.104960481635765,1.71418148439577,4.48594521905569,10000,1.00004743209225
"r_ID__k[ID_175,Intercept]",-1.59969136192044,0.0312078123229134,3.12078123229134,-8.45833832254943,-3.53455745429499,-1.34280975949174,0.626824603160711,3.79479960154747,10000,0.999804338977619
"r_ID__k[ID_176,Intercept]",-0.328730137025332,0.0341215583468603,3.10516068536173,-7.31845205550848,-2.22607030438551,0.0366714766659806,1.99594555313172,4.62003478345664,8281.52739917296,1.00001190031089
"r_ID__k[ID_177,Intercept]",-0.250780511858594,0.0338885473670394,3.38885473670394,-7.73721465783001,-2.44701324777103,0.09353555788182,2.26800772149678,5.25589825731812,10000,1.00019184800588
"r_ID__k[ID_18,Intercept]",2.87641998079165,0.0445873156191857,3.06691529685531,-4.81706033378771,1.37541933071248,3.6894941870427,5.05689930740187,6.81878466089212,4731.30461912144,1.00061070771855
"r_ID__k[ID_180,Intercept]",0.411116833150694,0.0403486930346718,3.62335378637335,-7.45580560697381,-1.91420719649417,0.759234514021405,3.21649754613663,6.05944663278415,8064.22317609415,0.999968753307543
"r_ID__k[ID_181,Intercept]",0.726623617719162,0.0445670069784229,3.38729145094789,-6.98843964774728,-1.37713781692475,1.32825532900343,3.285902801522,5.73586661661196,5776.67845743412,1.00089204687589
"r_ID__k[ID_186,Intercept]",-1.21464749421566,0.0333462534269759,3.33462534269759,-8.26581698522,-3.3695023439572,-0.961564610329058,1.25332237095758,4.38436040089742,10000,0.999831558000239
"r_ID__k[ID_189,Intercept]",-0.22028069392637,0.0330348374872025,3.30348374872025,-7.60732949018645,-2.29660776797585,0.0949467611824271,2.21272437652521,5.13021458207132,10000,0.999987929148892
"r_ID__k[ID_19,Intercept]",5.87233625568,0.0499117115386642,2.39179222494967,-1.3204576578419,5.38541443948686,6.45491948928165,7.23844179754562,8.54456518065694,2296.37057999056,1.00109264801863
"r_ID__k[ID_191,Intercept]",-4.06176722143361,0.0301188949773957,3.01188949773957,-10.6431033009076,-5.9423451463567,-3.83184722511342,-1.98305109704717,1.31237156421354,10000,1.00045014789097
"r_ID__k[ID_192,Intercept]",-1.94467150845904,0.0337169400847949,3.37169400847949,-9.15356967355287,-4.08388211402787,-1.73585058275346,0.478506672139217,3.94725777192173,10000,0.999818827539912
"r_ID__k[ID_197,Intercept]",-4.18699482980504,0.0299546765726986,2.99546765726986,-10.7953319479128,-6.04238161663324,-3.98533121178666,-2.07336509131076,1.04823699491612,10000,0.999845832945107
"r_ID__k[ID_198,Intercept]",-2.27807261155159,0.0329641741382744,3.29641741382744,-9.35946306821587,-4.36589256057511,-2.07858544290212,0.0810372636567577,3.48232012051823,10000,0.999646333907452
"r_ID__k[ID_199,Intercept]",-0.666984346676749,0.0302549828929492,3.02549828929492,-7.36564603290128,-2.48840450015042,-0.314821796911632,1.54683041922653,4.18234548710407,10000,1.00008958495064
"r_ID__k[ID_2,Intercept]",1.16995166298845,0.0366442696789393,3.38742975630139,-6.33527526650307,-0.995248029891009,1.56835647900736,3.7593210132219,6.39087413377475,8545.32245158043,1.00033482464316
"r_ID__k[ID_20,Intercept]",-0.154316084419322,0.0405478465575567,3.5291498551415,-7.7533748955372,-2.43350918615375,0.133326576620405,2.47532242311322,5.68342094154079,7575.38327742786,0.999906725928359
"r_ID__k[ID_201,Intercept]",-1.33875979082212,0.0343587394986639,3.4358739498664,-8.9205946734139,-3.48999708881784,-1.08806002828713,1.12737647372473,4.46459574453013,10000,1.00002638413949
"r_ID__k[ID_202,Intercept]",-1.85294870848292,0.0337157180957658,3.37157180957658,-8.99934590518921,-3.99681596537738,-1.64141279713698,0.54707262164367,4.12483502429168,10000,0.999693376588443
"r_ID__k[ID_207,Intercept]",0.921951815121331,0.0388957460707041,3.52253426479742,-7.05809963565252,-1.27739132772987,1.37111105604541,3.59551526077077,6.33286885123577,8201.74457766295,1.00003418890458
"r_ID__k[ID_208,Intercept]",-4.2103895921403,0.0294354353128419,2.94354353128419,-10.4714569686148,-6.10400374528706,-3.97884594732753,-2.10025134235586,0.879049465207831,10000,1.00010961486815
"r_ID__k[ID_21,Intercept]",-1.180089048997,0.0346064892244035,3.46064892244035,-8.35565744242516,-3.45917838723267,-1.09015521211772,1.28737074970226,5.06298657635748,10000,1.00006122522098
"r_ID__k[ID_212,Intercept]",-1.6197299307357,0.0311819315957515,3.11819315957515,-8.40397071561181,-3.55748125644466,-1.39304120029317,0.608993963445413,3.75022584285632,10000,0.999863268280365
"r_ID__k[ID_214,Intercept]",-1.37763601672467,0.0334240009067771,3.34240009067771,-8.52460563325316,-3.49224414701763,-1.10483615128537,1.07533368440198,4.27411300005491,10000,1.00027826659001
"r_ID__k[ID_217,Intercept]",-2.97350632006783,0.0309575915810315,3.09575915810315,-9.65025802217204,-4.93576430253822,-2.73527628617657,-0.799556970345341,2.32628305515453,10000,0.999946683867119
"r_ID__k[ID_223,Intercept]",-2.76644116090625,0.0319636622349963,3.19636622349963,-9.59732319508098,-4.80506389198073,-2.59355518779297,-0.437231921691447,2.84664472866772,10000,0.999949347274491
"r_ID__k[ID_224,Intercept]",-0.905891143002531,0.0346372371050789,3.46372371050789,-8.29943782968421,-3.12389205050336,-0.646746488703225,1.6596339648233,4.99624558117071,10000,1.00023560247703
"r_ID__k[ID_227,Intercept]",-2.16344588273842,0.032570610544093,3.2570610544093,-9.23794742107215,-4.23843460853779,-1.92775664454522,0.134401586926724,3.47529405090768,10000,1.00026671963347
"r_ID__k[ID_23,Intercept]",1.48958413782671,0.0464551570370431,3.3611842152756,-6.36587435828796,-0.607462491281697,2.11765431728725,4.09179184439737,6.20130088749206,5235.00096045122,0.999947134318545
"r_ID__k[ID_231,Intercept]",-0.0848012919470294,0.0316764085782754,3.16764085782754,-7.02158269549019,-2.09597945499384,0.261453455942677,2.24038593272737,5.07154641112727,10000,0.999916490404273
"r_ID__k[ID_234,Intercept]",-1.85163556344128,0.0329258321790404,3.29258321790404,-8.78392679152205,-3.95199314979865,-1.62041077990577,0.476436911390125,3.86210743648157,10000,0.999765272714185
"r_ID__k[ID_24,Intercept]",0.660416694196602,0.0391133491364176,3.35045201248381,-6.8677645767208,-1.42493106675087,1.07803626826795,3.22310798580772,5.73804376323436,7337.64666173942,1.00005023561764
"r_ID__k[ID_25,Intercept]",-0.0440818336902128,0.032055131082179,3.2055131082179,-7.30471021774171,-2.04923754773837,0.308631344609713,2.32511333248122,5.11170685724662,10000,1.00010826677796
"r_ID__k[ID_26,Intercept]",-0.0852632036112992,0.0416602750383375,3.62524612375663,-7.74998413858184,-2.5073157381464,0.207955319385539,2.69884723295083,5.77461694729609,7572.35085281988,1.00022025530861
"r_ID__k[ID_27,Intercept]",-1.6262835317176,0.0308517317689506,3.08517317689506,-8.2590880843894,-3.54952529191755,-1.39803990778092,0.585361361325364,3.59374348393117,10000,0.999942822098828
"r_ID__k[ID_28,Intercept]",-0.36702729933773,0.0355724293037422,3.55724293037422,-7.85830065951352,-2.65143249200359,-0.0948643697402119,2.10899636665963,5.82204556750609,10000,1.00051954483641
