"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__k[ID_48,Intercept]",-0.442778219504576,0.0202838581051822,0.700259339852234,-1.29128893963976,-0.990150103180698,-0.64878357834899,-0.0260003984831424,1.27537100969745,1191.83652988571,1.00540117483645
"r_ID__k[ID_49,Intercept]",-1.05237562269614,0.0114493613004994,0.317119300143071,-1.41560778923397,-1.21325922859364,-1.10031132925038,-0.968379479351225,-0.188493981067308,767.154484311444,1.00905633350887
"r_ID__k[ID_50,Intercept]",-0.061160684431686,0.0199158567950661,0.70094678551388,-1.03290881672659,-0.631989953037519,-0.165672757367403,0.393561831946841,1.51125819972111,1238.71702683418,1.00047602084714
"r_ID__k[ID_51,Intercept]",0.533098079221666,0.0118614504823152,0.556135185490046,-0.281223636952051,0.129975803552812,0.430362897745389,0.845229967869381,1.86484457083492,2198.29081521052,1.0031797684009
"r_ID__k[ID_52,Intercept]",0.830343099496548,0.0178638135505692,0.724639254019146,-0.42572793780539,0.311683884294972,0.752129338903801,1.30621385295397,2.37184164889835,1645.49041940776,1.00013709117663
"r_ID__k[ID_53,Intercept]",1.20303817617745,0.00874315013462156,0.589956866428737,0.231400866529669,0.769734379325524,1.15327822327768,1.53518042002622,2.54610408276067,4553.07336563527,1.00074147072864
"r_ID__k[ID_55,Intercept]",-1.18187876308984,0.0051599889354046,0.148493826218623,-1.471608680924,-1.28245234576621,-1.17776163063757,-1.07781036816182,-0.901967225179983,828.169543252727,1.0030884076405
"r_ID__k[ID_56,Intercept]",-0.44622895981618,0.0143405014054539,0.645550825709415,-1.23191379284434,-0.90458479361191,-0.648279104528865,-0.118918431894706,1.20633224626691,2026.43281287779,1.00227302143132
"r_ID__k[ID_57,Intercept]",0.799692311522567,0.0137890031152606,0.62876016965997,-0.194286972538247,0.334869375929351,0.728506166030158,1.17286182766608,2.20049492042893,2079.23848737042,1.0011054438424
"r_ID__k[ID_58,Intercept]",0.0331696467335414,0.0152246117890763,0.688743199278933,-0.939103450045769,-0.497285552011324,-0.094779007763416,0.461224233941132,1.62818485217537,2046.54921249284,1.00283471681778
