"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__Hmax[ID_157,Intercept]",-15.9191313399275,0.213581427213364,11.018912083906,-36.7818881282958,-23.2155372624666,-16.3676047970466,-8.92746005469104,7.23099864904256,2661.64706525242,1.00249391508853
"r_ID__Hmax[ID_158,Intercept]",18.0508975405524,0.430342984053243,10.0993771934933,-0.351555649886725,11.2196456379196,17.6312457311435,24.4584488501915,38.3227611227621,550.7566266629,1.00388249532555
"r_ID__Hmax[ID_16,Intercept]",16.2714787188875,0.145463046954418,10.0566070530884,-3.49326616110123,9.478412628142,16.0723369913431,22.9529302959339,36.2679401628294,4779.66657244704,1.0000593227676
"r_ID__Hmax[ID_160,Intercept]",26.0186636830455,0.0940228118360968,9.40228118360968,7.8829691394851,19.637406017141,25.8476862217167,32.3044650838612,45.1097709850594,10000,1.00007784521849
"r_ID__Hmax[ID_161,Intercept]",8.66241498315856,0.098116778079589,9.8116778079589,-10.6058994034072,2.02689575812141,8.6369564214759,15.1005827794863,28.0966826350563,10000,1.00057942218605
"r_ID__Hmax[ID_163,Intercept]",-0.160951033828436,0.126590120369394,9.31437470393075,-17.6961966681914,-6.48189464347197,-0.26043740254498,6.01860058201103,18.5359791603262,5413.869516822,1.00043027611733
"r_ID__Hmax[ID_165,Intercept]",0.255011623057181,0.220162081020636,11.3176600093996,-21.2866353675188,-7.30674008506557,-0.125648032338189,7.31901869284304,23.7284290848513,2642.58060570144,1.00173701303845
"r_ID__Hmax[ID_166,Intercept]",5.65092023979169,0.0866584790563032,8.66584790563032,-11.2403306285573,-0.252465997342029,5.52720696365594,11.4244617579794,22.8661289331665,10000,1.00140579681079
"r_ID__Hmax[ID_169,Intercept]",-20.4864849686835,0.211710092843458,9.93967361213226,-39.3124048194692,-27.2555938853539,-20.8234111315214,-13.8960819411481,-0.422781551681554,2204.25138473179,1.00175465386817
"r_ID__Hmax[ID_17,Intercept]",12.4597156420929,0.167015813294317,9.56245339926878,-5.84612260517509,6.0074718741706,12.3916910411713,18.7593404924122,31.57452182486,3278.10966321313,1.00168246785148
"r_ID__Hmax[ID_170,Intercept]",-4.18301239676263,0.167679562449121,9.94825311391921,-23.0240658388954,-11.0176170276551,-4.43394417185837,2.45770045609411,15.5104644875992,3519.92482988829,1.00075878034409
"r_ID__Hmax[ID_171,Intercept]",-1.94081158229694,0.0921930670038605,9.21930670038605,-20.0850007362932,-8.01028299181781,-2.03253307420023,4.04889241475124,16.6634209526478,10000,1.0003043760732
"r_ID__Hmax[ID_172,Intercept]",-9.03428417144432,0.209386592890232,9.49022088869552,-27.3590736450216,-15.5057948372662,-9.14270323395476,-2.67584887297891,9.89032159906156,2054.25759579066,1.00068953101705
"r_ID__Hmax[ID_174,Intercept]",-7.88108683007028,0.0935657635496062,9.35657635496062,-26.3149899610135,-14.1103917676597,-7.90022049677971,-1.69459939767235,10.501056265473,10000,1.00065239024462
"r_ID__Hmax[ID_175,Intercept]",-12.8009917809932,0.174262770325192,9.35902801222215,-30.6007199203099,-19.2851546472607,-13.0348937317109,-6.68727703353977,6.47744605863447,2884.37861155652,1.00239696328326
"r_ID__Hmax[ID_176,Intercept]",-11.8291392992581,0.158671743399258,8.93158495026307,-28.9243144881229,-18.0294272131409,-12.0136500910155,-5.93489429252022,5.90779936636001,3168.5304082811,1.00125629416524
"r_ID__Hmax[ID_177,Intercept]",-10.8010950350447,0.103964612593522,10.3964612593522,-31.080653119638,-18.0075267472853,-10.8112238825073,-3.79876437033818,9.73107666618551,10000,1.00023174605775
"r_ID__Hmax[ID_18,Intercept]",10.4365082025669,0.102299514593194,10.2299514593194,-8.97990248281261,3.62653723905003,10.213475031988,17.1816885885888,30.8775109519239,10000,1.00090028245143
"r_ID__Hmax[ID_180,Intercept]",-30.8131869165041,0.100914164217594,10.0914164217594,-50.2051754450472,-37.5220384664271,-31.0744239598258,-24.3382304076818,-10.3873041458905,10000,1.00022420978115
"r_ID__Hmax[ID_181,Intercept]",-43.1095759070723,0.362288171664272,11.9217582910132,-63.7937002364679,-51.3007200205193,-44.1590751447084,-36.1207958500158,-15.7155105014047,1082.86000836551,1.00187019681372
"r_ID__Hmax[ID_186,Intercept]",-19.8997023139594,0.146863327995767,9.35259047024328,-37.2633148257952,-26.139769204528,-20.3272403903606,-13.7182363028957,-0.784011165512842,4055.43182778096,1.00076179755443
"r_ID__Hmax[ID_189,Intercept]",5.73935931868773,0.0921414459404197,9.21414459404197,-11.9758477174524,-0.525429321600458,5.60917114135957,12.0374108555989,23.7118607309484,10000,1.00168001055528
"r_ID__Hmax[ID_19,Intercept]",-8.53596383317393,0.0888221368131269,8.88221368131269,-25.4867286329653,-14.583628411294,-8.66828887473515,-2.80245596153916,9.74411442789427,10000,1.00012088909228
"r_ID__Hmax[ID_191,Intercept]",37.228499981387,0.37435518896479,9.91282622621521,18.5791716762924,30.5379186273147,36.8195707261998,43.6107824660855,58.1665435325254,701.176369426589,1.00563459503219
"r_ID__Hmax[ID_192,Intercept]",-88.1326825118526,0.214523001623315,11.9115014837326,-109.932136348724,-96.3259062582356,-88.7666159619058,-80.6095581180842,-62.8204641668571,3083.08350929911,1.00201784738179
"r_ID__Hmax[ID_197,Intercept]",-17.033746425681,0.248156646191218,10.0852811079084,-36.2303366636506,-23.9657556318074,-17.3427592595241,-10.3482251413587,3.2976123671537,1651.67347214623,1.00175452715235
"r_ID__Hmax[ID_198,Intercept]",-25.2848330916345,0.10564029760963,10.564029760963,-45.6075881789529,-32.476276243584,-25.4135971923553,-18.2153621952311,-4.02090876688108,10000,1.00035703690619
"r_ID__Hmax[ID_199,Intercept]",5.67532965726368,0.186512565935432,9.3931410191237,-12.4988458955476,-0.723506491607192,5.47392388429329,11.9530410905018,24.4995278991824,2536.32843749506,1.00053142922243
"r_ID__Hmax[ID_2,Intercept]",33.51676348522,0.184145290217274,9.70130182924397,15.174784189973,26.7719811049355,33.3394197005478,40.1352959587131,52.5368405406733,2775.48447308008,1.00124237786673
"r_ID__Hmax[ID_20,Intercept]",17.6033567750594,0.100195782016369,10.0195782016369,-1.87648057546585,10.7938383345567,17.5322495961533,24.3685452919425,37.7745520802425,10000,1.0002583479144
"r_ID__Hmax[ID_201,Intercept]",0.496954893128632,0.314292510707852,10.3670204563132,-19.0443013686882,-6.6605113574044,0.116393003024623,7.11062495456608,22.4776740069213,1088.02743489861,1.00344833930796
"r_ID__Hmax[ID_202,Intercept]",-33.5850891206414,0.0939379260089828,9.39379260089828,-50.991591183091,-40.1688210658305,-33.8366968658189,-27.5128856968123,-14.4093722077523,10000,1.00028524175208
"r_ID__Hmax[ID_207,Intercept]",-32.7604599052333,0.149043442138641,10.9984863994089,-53.3365644298248,-40.4311102888807,-33.0163504301764,-25.5226597164968,-10.520580784845,5445.52931400034,1.00028720906924
"r_ID__Hmax[ID_208,Intercept]",4.13663987673802,0.158274452696571,11.3290244923857,-17.4843736538478,-3.56280405495278,3.82534441284781,11.5687203721361,27.0225114246973,5123.46047925366,1.0005972505729
"r_ID__Hmax[ID_21,Intercept]",8.45446257887403,0.149187857263304,8.91625709748829,-8.59278327074259,2.38106264144795,8.24572214310132,14.4404855360328,26.2388435596834,3571.8911255844,1.00090823250184
"r_ID__Hmax[ID_212,Intercept]",10.2688400864464,0.201779976915359,9.24745184714093,-7.40344487057773,4.09177494511016,10.1967642894176,16.473908874985,28.5840179660395,2100.33234768505,1.00118232582962
"r_ID__Hmax[ID_214,Intercept]",-0.111224643098059,0.127052836846217,9.83548306245518,-19.2356544847295,-6.7804134265791,-0.129126715232297,6.56622737722777,19.3435744291777,5992.70165144185,1.00002376332639
"r_ID__Hmax[ID_217,Intercept]",-41.9895575190713,0.222314458004009,10.6812898580356,-61.8393084865902,-49.5710651137344,-42.2370639668839,-34.9023515134098,-20.332761647968,2308.40489343311,1.00227705480902
"r_ID__Hmax[ID_223,Intercept]",-10.1429417847132,0.0951997421992306,9.51997421992306,-28.4126733004519,-16.5307543037484,-10.442797696887,-3.93240179764695,9.04168282631792,10000,1.0005385197637
"r_ID__Hmax[ID_224,Intercept]",-34.3249261952057,0.1092217815848,10.92217815848,-55.0392851972766,-41.8345234238724,-34.6064517244882,-27.0731587516876,-12.0411537616389,10000,0.999941194014916
"r_ID__Hmax[ID_227,Intercept]",-29.8803507273647,0.0966166771050371,9.66166771050371,-48.1554998608844,-36.5504286694686,-30.0066925844967,-23.5768496706918,-10.387297136219,10000,1.00036867527393
"r_ID__Hmax[ID_23,Intercept]",-0.291862598725159,0.0997600754043512,9.97600754043512,-19.4036533976022,-6.94313960806795,-0.341570411940903,6.10831969581173,19.7033467360075,10000,0.999758957419089
"r_ID__Hmax[ID_231,Intercept]",-18.1035682445393,0.0880294377387747,8.80294377387747,-35.0692780259579,-24.1136858226712,-18.234659564834,-12.2611852261566,-0.488679087647515,10000,1.00028647700742
"r_ID__Hmax[ID_234,Intercept]",-18.6457736778501,0.102232275932688,10.2232275932688,-38.2174835940096,-25.6308750508105,-18.7428982109519,-11.6596011820056,1.40970491226506,10000,1.00114431700317
"r_ID__Hmax[ID_24,Intercept]",4.98424238175715,0.092896457127214,9.2896457127214,-12.7096159786573,-1.31428878546197,4.616010258471,11.1441473298954,24.2292215448087,10000,1.00031963802921
"r_ID__Hmax[ID_25,Intercept]",-8.71940506479297,0.0916972233667085,9.16972233667085,-26.602516676,-14.9422177569268,-8.79024807113701,-2.60743952316952,9.44292734527266,10000,1.00044172192101
"r_ID__Hmax[ID_26,Intercept]",19.8762631083449,0.0948889117803685,9.48889117803685,1.88205143577252,13.2625388431279,19.7993766455582,26.1835939783459,38.9994088051262,10000,1.0011555253015
"r_ID__Hmax[ID_27,Intercept]",11.9935142585649,0.0917696146695323,9.17696146695323,-5.30144186093738,5.71571117291027,11.7532719356139,18.1776044738378,30.4070151354498,10000,1.00008981544341
"r_ID__Hmax[ID_28,Intercept]",33.7338836387364,0.108400160365237,10.8400160365237,13.4078190731337,26.4416817364218,33.5192301913717,40.8396691418434,55.9277349323593,10000,1.00190721881885
"r_ID__Hmax[ID_29,Intercept]",19.3574043503789,0.0969947499662044,9.69947499662044,0.69568581224964,12.9362612074128,19.0685490112895,25.6009073049556,38.9766514878631,10000,1.00050048520924
"r_ID__Hmax[ID_3,Intercept]",2.24599503862196,0.0924704705710995,9.24704705710995,-15.41883862515,-4.0352022764717,2.18784992716764,8.32062067353101,20.766399585042,10000,1.000866997084
"r_ID__Hmax[ID_30,Intercept]",-1.97956125696374,0.148909021738205,8.95675603027178,-19.0804706381517,-8.19079777440831,-2.16248285424094,3.99576321434293,15.7743260416248,3617.92424092595,1.00055187524059
"r_ID__Hmax[ID_32,Intercept]",8.17416477350323,0.240515780169674,9.88077025003667,-10.7530425358069,1.61208090485661,8.11616641145038,14.4869088055921,28.1380976685681,1687.69689364765,1.0049606223828
"r_ID__Hmax[ID_34,Intercept]",2.928717133911,0.124177683250713,9.76743320833761,-15.6977869901515,-3.66488015555138,2.70954489706377,9.42823618400311,22.4473271905849,6186.90993778941,1.00028077591764
"r_ID__Hmax[ID_35,Intercept]",2.05032803639827,0.0977679689154157,9.77679689154157,-16.9836530961293,-4.59015103349389,1.91543619356425,8.59949392062744,21.3801078869407,10000,1.00003196247967
