"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__Hmax[ID_88,Intercept]",-15.0349364599063,0.106702976925107,9.70227998396326,-33.0403561561709,-21.7431837332884,-15.2752699007954,-8.80453227045115,4.73190159888269,8267.88703494245,0.999954220344856
"r_ID__Hmax[ID_89,Intercept]",4.11470467514788,0.106749785521531,10.6749785521531,-15.9053472858908,-3.21731549835413,3.95364306450935,10.9920230272036,25.9433292707328,10000,0.999967681245976
"r_ID__Hmax[ID_9,Intercept]",26.4282489031226,0.105651256763687,10.5651256763687,6.32506687195316,19.1656443998996,26.0751527678338,33.409253115504,47.8330230282124,10000,1.00005293470323
"r_ID__Hmax[ID_90,Intercept]",1.82264756218726,0.140284847403804,11.2988384166748,-19.1167181934772,-5.96576507285214,1.39495912308166,9.15050131740992,25.0897081962525,6487.03240846042,1.00014144643311
"r_ID__Hmax[ID_91,Intercept]",1.27784778393723,0.140976828359371,11.3959276445974,-19.7162950619635,-6.62110321427373,0.945488612756178,8.77299920358858,24.966983467533,6534.37259665466,0.999796683528214
"r_ID__Hmax[ID_92,Intercept]",13.4569215642809,0.106771052774814,10.6771052774814,-6.78970716733129,6.31580302409664,13.2588478795627,20.3820007468034,34.8459597179503,10000,1.00009160747996
"r_ID__Hmax[ID_94,Intercept]",-0.986475721472525,0.091273590120827,9.1273590120827,-17.9503507959601,-7.23351034987758,-1.09272350162876,4.8079056958411,17.686974912519,10000,0.999782982447873
"r_ID__Hmax[ID_95,Intercept]",-3.28414545173223,0.0829670452341257,8.29670452341256,-18.8718915955316,-9.01632349021124,-3.40626002127781,2.2425432996757,13.4936392807243,10000,1.00021696924358
"r_ID__Hmax[ID_96,Intercept]",24.4775848804232,0.126640773398266,10.3286211313144,5.47810357069006,17.3284174824749,23.9841782703487,31.0237279058643,45.9591945808865,6651.77554493073,1.00016524066091
"r_ID__Hmax[ID_98,Intercept]",-6.89786615298762,0.090355682401779,9.0355682401779,-23.8368036393972,-13.0754985068315,-7.19736040312071,-0.855771777986316,11.4551410623893,10000,0.999800267791061
"r_ID__Hmax[ID_99,Intercept]",-29.3365989464028,0.084292291808423,8.4292291808423,-45.445528365268,-35.105137476612,-29.6064008688421,-23.8482234622358,-12.3663337647961,10000,1.00016979657379
"r_ID__k[Da_Ae,Intercept]",-0.124689451143546,0.00616337087844366,0.616337087844366,-1.30086592322337,-0.528523245279004,-0.126619139241913,0.25234528740531,1.15561342318692,10000,0.999873333144016
"r_ID__k[Da_Ol1,Intercept]",-0.611641437621,0.0133272002143276,0.697380484558332,-2.02944126892638,-1.08905671673659,-0.567886578823806,-0.100172157533552,0.666170431442514,2738.17837057863,1.0010421888231
"r_ID__k[F1,Intercept]",0.101419076620379,0.00564651174881056,0.564651174881056,-0.99427962621026,-0.26431411311414,0.0738672257372064,0.441650360947172,1.2852274870316,10000,0.999754417508546
"r_ID__k[ID_1,Intercept]",0.0886038195977166,0.00542010541209699,0.542010541209699,-0.926230702684257,-0.259980136689657,0.0567555713884294,0.422048816111099,1.21893304892238,10000,0.999773717149917
"r_ID__k[ID_10,Intercept]",0.0198186043479667,0.00569742991898473,0.569742991898473,-1.06986808522379,-0.344478804029098,-0.000970542954612812,0.364441366289363,1.23626377664248,10000,0.999743404882204
"r_ID__k[ID_100,Intercept]",0.283892408863586,0.00619543440956609,0.619543440956609,-0.872397536341923,-0.118900976528288,0.228893326120462,0.672179238915405,1.61470798829881,10000,1.00038750176198
"r_ID__k[ID_101,Intercept]",0.535093659234201,0.00684140017494154,0.684140017494154,-0.640384492001244,0.0470589835210262,0.460630966067097,0.96455952650111,2.0281546495294,10000,1.00115890302318
"r_ID__k[ID_102,Intercept]",-0.450871087841849,0.00629621435065461,0.629621435065461,-1.71271828380724,-0.874567214778707,-0.42886738798,-0.0183181706143921,0.754700032466635,10000,1.00060930430887
"r_ID__k[ID_103,Intercept]",-0.225071548623423,0.00649654295400236,0.649654295400236,-1.5438482877744,-0.628960955808454,-0.196161247452375,0.167677914062241,1.0521187699585,10000,0.999851260162336
"r_ID__k[ID_104,Intercept]",-0.183129242439069,0.00578908728791989,0.578908728791989,-1.30200312461485,-0.571409957281132,-0.168549046868683,0.17883551891935,0.986376551425685,10000,1.00033451768003
"r_ID__k[ID_105,Intercept]",-0.293141166452476,0.00569962267086388,0.569962267086388,-1.42644945933318,-0.672907931879702,-0.266148705747513,0.0747527075383763,0.839073375321864,10000,1.00006981045324
"r_ID__k[ID_106,Intercept]",-0.0594146274717683,0.00612591199904623,0.612591199904623,-1.26832142444406,-0.450959704174612,-0.0527282912927651,0.308795070367953,1.23012315255768,10000,0.9997209292496
"r_ID__k[ID_107,Intercept]",0.185874755525064,0.00598887000702323,0.598887000702323,-0.937157414425103,-0.197575396841493,0.144107901335925,0.557153441080993,1.43824751317079,10000,0.99973835905113
"r_ID__k[ID_109,Intercept]",-0.601971187102838,0.0121693409081935,0.619008037115089,-1.80716576326743,-1.0381855092791,-0.582402911123323,-0.150582806062844,0.574225686816637,2587.36953845052,1.00079305628219
"r_ID__k[ID_111,Intercept]",-0.114279809575232,0.00607923014090401,0.607923014090401,-1.31874597384476,-0.502956169434968,-0.103382219690065,0.24751352497415,1.15661616023321,10000,0.999892210246765
"r_ID__k[ID_112,Intercept]",-0.0744696728127864,0.00623076506794026,0.623076506794026,-1.2864255036615,-0.482422110694329,-0.0686056697489587,0.30711995467893,1.22238659827655,10000,1.0004949077059
"r_ID__k[ID_113,Intercept]",-0.168370404353227,0.00528640045269779,0.528640045269779,-1.19320271226137,-0.513438342706748,-0.161231399189013,0.158152259995869,0.910506570767276,10000,1.00008093054226
"r_ID__k[ID_114,Intercept]",-0.466450604114044,0.0101766826280964,0.61054257156688,-1.65029856802236,-0.893421891784875,-0.441620781757036,-0.0376056996598292,0.730433611904756,3599.31156354691,1.00053161059985
"r_ID__k[ID_116,Intercept]",0.0603619538524544,0.00630674079382173,0.630674079382173,-1.15424028093262,-0.342348701739541,0.0379715791228694,0.449301263761248,1.39606408212253,10000,0.999900816080755
"r_ID__k[ID_117,Intercept]",-0.435709237276943,0.00698680830681742,0.698680830681742,-1.84928935120103,-0.914716967747651,-0.388627132802691,0.0313242787511058,0.890618382956754,10000,1.00042826824601
"r_ID__k[ID_118,Intercept]",-0.440130204006087,0.00622954769641175,0.622954769641175,-1.67382697356571,-0.857310445035999,-0.417889621226857,-0.0164731862378474,0.780423431683904,10000,1.00146979484654
"r_ID__k[ID_119,Intercept]",-0.297688685768043,0.0074352052099683,0.74352052099683,-1.81461921640903,-0.775566920907588,-0.251387193822839,0.166269990353428,1.17688223503607,10000,1.00050616296062
"r_ID__k[ID_12,Intercept]",-0.0617719150032954,0.0058800547374854,0.58800547374854,-1.20940368719916,-0.443052733582021,-0.0571774088953056,0.298376718802383,1.13725082687007,10000,0.999945291937473
"r_ID__k[ID_120,Intercept]",0.109812469512669,0.00537388867654756,0.537388867654756,-0.94108876455062,-0.23616839200727,0.0829963749552457,0.440920862338321,1.24221228492333,10000,0.999854349035134
"r_ID__k[ID_121,Intercept]",-0.00738890012553596,0.00689230549732838,0.689230549732838,-1.38236846324031,-0.432278533293655,-0.0129823980587045,0.398658570083803,1.44944597478983,10000,1.00003817009517
"r_ID__k[ID_122,Intercept]",-0.0468638694495112,0.00624671995993265,0.624671995993265,-1.22519861749585,-0.452377875959695,-0.0493451258028708,0.321882942128844,1.27460340577107,10000,0.999972517094238
"r_ID__k[ID_123,Intercept]",-0.133879481527243,0.00618041674265054,0.618041674265054,-1.38862195887536,-0.521861663770407,-0.110334966093947,0.236230249680234,1.1428696141416,10000,0.999742137808088
"r_ID__k[ID_124,Intercept]",-0.29513614562744,0.00638115156798051,0.638115156798051,-1.60118941106137,-0.707792457827263,-0.267367976168395,0.103316438924803,0.988346985348054,10000,1.00028469184353
"r_ID__k[ID_125,Intercept]",-0.362074882508832,0.00703719121985229,0.703719121985229,-1.84023705278878,-0.817836794628198,-0.320559426602842,0.0818070460727309,0.995420736581216,10000,1.00013353758759
"r_ID__k[ID_126,Intercept]",-0.393428856051161,0.00684284647310707,0.684284647310707,-1.78963294853613,-0.835091829210031,-0.340363383416292,0.0497429580614917,0.892770444435316,10000,1.0000301173401
"r_ID__k[ID_127,Intercept]",-0.157799208773495,0.00576463372567231,0.576463372567231,-1.2764256189342,-0.542696468974733,-0.146540145892247,0.197892235857786,1.0381281916896,10000,1.00085614311222
"r_ID__k[ID_128,Intercept]",0.252311742069256,0.00634742461772425,0.634742461772425,-0.922196257964863,-0.158304047189041,0.194411048374722,0.641129309532279,1.62719213258941,10000,1.00043446288633
"r_ID__k[ID_129,Intercept]",0.0578520802060441,0.00704176000390314,0.704176000390314,-1.31628398120833,-0.378728271641757,0.0380737891263866,0.479353671164626,1.51757573425308,10000,0.999922912633408
"r_ID__k[ID_13,Intercept]",0.546415836721244,0.00665915591133549,0.665915591133549,-0.604321748536911,0.0710107674457798,0.477970559862574,0.958340451416079,1.99110575165597,10000,1.00153621802781
"r_ID__k[ID_130,Intercept]",-0.081209656582777,0.00691532185091187,0.691532185091187,-1.46857541691572,-0.516752701177004,-0.0668135763237592,0.338980894955655,1.32420411419227,10000,0.999964894659807
"r_ID__k[ID_132,Intercept]",-0.392132387417604,0.00639113325320413,0.639113325320413,-1.71356754448433,-0.812270347438199,-0.357444068300677,0.0297110588083556,0.82382912337509,10000,1.00097808689728
"r_ID__k[ID_133,Intercept]",-0.426847816363168,0.00940714872184091,0.560672833538027,-1.49747804260782,-0.820521291507557,-0.418259016992714,-0.0259374964925421,0.653816760435645,3552.24578104584,0.999984344130305
"r_ID__k[ID_134,Intercept]",0.27397648539479,0.00680511477716818,0.680511477716818,-0.996265240527291,-0.157024343943019,0.213344666490226,0.681879418502233,1.7557572407639,10000,0.999811205038458
"r_ID__k[ID_135,Intercept]",-0.409683065425372,0.0089955336807667,0.661276681855102,-1.66517128490329,-0.869331904046509,-0.401318192872285,0.0200295127777181,0.909845065851798,5403.96527382282,1.00026779564388
"r_ID__k[ID_136,Intercept]",0.268093648825167,0.00583549759262599,0.583549759262599,-0.796442929675607,-0.108657541706423,0.216565074882896,0.628836902982946,1.53609542029173,10000,0.999964733775476
"r_ID__k[ID_137,Intercept]",-1.39936049169155,0.0254614115124143,0.840165340416177,-2.83218368882431,-2.05803576892006,-1.47138484535346,-0.77163450579042,0.129946016268559,1088.84126334567,1.00233188651098
"r_ID__k[ID_138,Intercept]",0.262452301133166,0.00651368846593261,0.651368846593261,-0.98070014770957,-0.156095233580756,0.212129133799161,0.662706630958166,1.64601130208739,10000,1.00056375183324
"r_ID__k[ID_139,Intercept]",-0.39479597224326,0.006574553741955,0.6574553741955,-1.72019168490067,-0.837476868553763,-0.356642229638561,0.0348600019154395,0.86972044879094,10000,1.00008907829523
"r_ID__k[ID_14,Intercept]",0.602909060257103,0.014543339420038,0.728709131579027,-0.622636991223976,0.0686769358832425,0.516255875996015,1.05127852471696,2.20455208134223,2510.61514019282,1.00116870720031
"r_ID__k[ID_142,Intercept]",-0.143293245795463,0.00671380978427804,0.671380978427804,-1.49415900445604,-0.560309957395097,-0.125296520726361,0.267634254783744,1.23925235057755,10000,1.00027647465883
"r_ID__k[ID_143,Intercept]",0.266455005425223,0.00627093046392088,0.627093046392088,-0.860823167385918,-0.14301110487457,0.204201511752403,0.6541483130695,1.61676298288402,10000,0.999902426986943
"r_ID__k[ID_144,Intercept]",0.997563895569775,0.0191234675768197,0.764909573616264,-0.222928797997386,0.428744630299961,0.927851488642999,1.48761947002583,2.66840337165561,1599.87814384909,1.00180276012304
"r_ID__k[ID_147,Intercept]",0.323239961172186,0.00641357027298252,0.641357027298252,-0.834909013608472,-0.0994222325832256,0.271873718919175,0.704880409826658,1.74663591931414,10000,0.999959099397349
"r_ID__k[ID_148,Intercept]",0.506955795597041,0.00653653276736555,0.653653276736555,-0.638653598552796,0.0417527560741425,0.442808896193962,0.913584187597916,1.95899207800376,10000,1.00023774396767
"r_ID__k[ID_15,Intercept]",0.0182882013290016,0.00667461814571542,0.667461814571542,-1.24300610390009,-0.414269762491902,-0.00213706026938966,0.41866679222122,1.41596848428478,10000,0.999856126798136
"r_ID__k[ID_152,Intercept]",-0.0660509517001855,0.00561160689104255,0.561160689104255,-1.14082359903741,-0.429038748608959,-0.0661162656848702,0.278651762623174,1.09983518677289,10000,1.00002576020776
"r_ID__k[ID_153,Intercept]",0.104333749619708,0.00600682762138398,0.600682762138398,-1.0434938243303,-0.273674206536562,0.0677731072373138,0.456327770948721,1.39403293229096,10000,0.999961170469161
"r_ID__k[ID_154,Intercept]",-0.558912989161628,0.0130421018333836,0.772161282337852,-2.19504819036279,-1.05835355677871,-0.492514076067595,-0.0147212680323547,0.82866036676812,3505.2651027411,1.00053897341254
"r_ID__k[ID_155,Intercept]",0.102143449003749,0.00610342295329232,0.610342295329232,-1.0539518012983,-0.293274389963957,0.0623823421406002,0.482072089537431,1.39815200037314,10000,0.999880374162071
"r_ID__k[ID_156,Intercept]",-0.429778899859595,0.0099811488674482,0.618169702154342,-1.66524380625138,-0.843617770608197,-0.396832830009333,-0.0074235853179851,0.763143168339536,3835.78595747243,1.00055083980212
"r_ID__k[ID_157,Intercept]",-0.588747429671097,0.0123649201114569,0.665497187906246,-1.91897540272954,-1.03916610526113,-0.558954793606117,-0.121015725832988,0.664531964468504,2896.74202387109,1.00058239923876
"r_ID__k[ID_158,Intercept]",0.184224671540272,0.00626790778208767,0.626790778208767,-0.959292761467793,-0.222180091348911,0.136254478015646,0.559615641777846,1.5360601009939,10000,1.00044009823457
"r_ID__k[ID_16,Intercept]",0.0648518014501191,0.00587871923157025,0.587871923157025,-1.05743684397305,-0.308592306579408,0.0318982746052858,0.419642393427949,1.30736067158869,10000,0.999717728804264
"r_ID__k[ID_160,Intercept]",0.427376136020275,0.00612023984883774,0.612023984883774,-0.659760463361257,0.00574353078904532,0.371663882186904,0.81267771557051,1.7725381949189,10000,1.00042755013642
"r_ID__k[ID_161,Intercept]",0.0765078221057258,0.00574808099455925,0.574808099455925,-1.02846618307648,-0.295471308873888,0.0452994605181645,0.430050392333096,1.29050189663885,10000,1.00006923993612
"r_ID__k[ID_163,Intercept]",0.0754170505688943,0.00602564745642345,0.602564745642346,-1.07410836820533,-0.300790097756916,0.0440958888195485,0.431344554069535,1.40400868187297,10000,1.0002330957085
"r_ID__k[ID_165,Intercept]",-0.631150132049361,0.0122212146012999,0.633026101165297,-1.87407848694216,-1.07826353178867,-0.613106716109192,-0.172709527043145,0.566029564379935,2682.96183086067,1.0005163856024
"r_ID__k[ID_166,Intercept]",0.528333616060264,0.00672141148209927,0.672141148209927,-0.60802931725718,0.0436219925842038,0.45616399693011,0.947624795336917,2.04778117234265,10000,1.0008889421311
"r_ID__k[ID_169,Intercept]",-0.237264522671934,0.00644628384444984,0.644628384444984,-1.52813442555577,-0.652703422283858,-0.217443577507424,0.152810729393716,1.08022100842326,10000,1.00000224072817
"r_ID__k[ID_17,Intercept]",0.0358098405697773,0.00610832852974045,0.610832852974045,-1.13785732860335,-0.351379105637144,0.00874052708817222,0.398903768473568,1.3324390692657,10000,0.999938710322953
"r_ID__k[ID_170,Intercept]",-0.166261985071387,0.00632267184425777,0.632267184425777,-1.41250648553974,-0.568458671708172,-0.139658050920062,0.212017183879291,1.10972730309708,10000,0.999866723115024
"r_ID__k[ID_171,Intercept]",0.425414635166468,0.00662463064577112,0.662463064577112,-0.738271692709383,-0.0208812206199062,0.350958071347189,0.831314030034455,1.89561467700038,10000,1.00012511827452
